564,Normale,`PROMENADE DE LA SURE (PASSERELLE)`,10:00,DIEKIRCH,79280.0049930232,103284.061860021
565,Normale,`DIRBACH (VIS-A-VIS MAISON 5)`,09:00,DIRBACH,70452.0051246576,109423.142724216
566,Normale,`32, DOENNANGE (V-A-V MAISON 32 (POTEAU))`,08:30,DOENNANGE,64853.3094766234,125233.518500863
567,Normale,`DUERFSTROOSS (EGLISE)`,09:00,DONCOLS,56524.8143263158,115314.962703069
568,Normale,`26, DUERFSTROOSS`,09:30,DORSCHEID,72958.3342000004,122360.78809956375
569,Normale,`DUEREFWEE (ARRET BUS)`,12:30,DRAUFFELT,68305.6376857143,120466.143663849
570,Normale,`ELWENTERSTROOSS (ARRET BUS)`,08:30,DRINKLANGE,69129.2902000001,133477.786292901
571,Normale,`ARELERSTROOSS`,08:00,ELL,57680.0308466667,91766.0399328845
572,Normale,`15, HAAPTSTROOSS (ECOLE)`,08:30,ELL,57478.58930000011,92079.48279954997
573,Normale,`34, RUE DE REDANGE`,08:00,ELTZ,60228.02771875,93720.5989245521
574,Normale,`76, HAAPTSTROOSS (ECOLE)`,08:00,ELVANGE (BECKERICH),61897.52660000042,87778.18339954942
575,Normale,`2, IERWESCHT DUERF`,08:00,ENSCHERANGE,67254.24650000043,118288.64909956239
576,Normale,`1, HAAPTSTROOSS`,12:00,EPPELDORF,85737.50499999989,101152.3963995555
577,Normale,`1, SONNDESGAASS`,11:30,ERMSDORF,83859.22489999983,99317.12329955444
578,Normale,`2, AN DER GAASS (ECOLE)`,09:30,ERPELDANGE (ESCHWEILER),64159.875900000305,115950.13849955994
58,Normale,`2, CEINTURE BEAU-SITE`,08:30,FENTANGE,78156.36670000017,70764.305499544
580,Normale,`19, PORTE DES ARDENNES`,09:30,ERPELDANGE,81198.0409204725,85849.5344730402
581,Normale,`2, AM FOUMICHTERWEE`,10:30,ESCHDORF,63328.59829999972,105596.54979955633
582,Normale,`RUE PRINCIPALE (ARRET AUTOBUS (EN FACE DE L'EGLISE))`,09:00,ESCHETTE,59780.5519333334,98784.1067062209
584,Normale,`24, RUE DU MOULIN`,09:00,ESCH-SUR-SURE,63238.2914398649,108515.990315099
585,Normale,`TUNNEL-ESCH-SUR-SURE (TUNNEL)`,08:30,ESCH-SUR-SURE,63238.2914398649,108515.990315099
586,Normale,`1, KRAEIZ (MAIRIE)`,08:00,ESCHWEILER,64152.79030000054,118220.86689956278
587,Normale,`RUE DU VILLAGE (V-A-V. MAISON 24 (POTEAU))`,08:00,ESELBORN,68109.0802910715,125256.171040636
588,Normale,`29, RUE DE BASTOGNE`,10:00,ETTELBRUCK,74811.23649999966,101326.58729955602
589,Normale,`49, RUE MICHEL RODANGE (COIN RUE M. RODANGE RUE J. FLIES)`,08:30,ETTELBRUCK,73555.59839999958,101830.70909955511
59,Normale,`86, RUE DE BETTEMBOURG`,08:00,FENTANGE,78866.79330000003,70220.66709954308
590,Normale,`62, RUE PHILIPPE MANTERNACH (COIN RUE PH. MANTERNACH RUE J.A. ZINNEN)`,08:30,ETTELBRUCK,74544.17,101622.90339955522
591,Normale,`10, RUE MICHEL WEBER (COIN CITE DES VERGERS RUE M. WEBER)`,08:30,ETTELBRUCK,74790.4559000004,101315.45209955469
592,Normale,`76, GRAND-RUE`,10:00,ETTELBRUCK,75143.50739999952,101404.72039955536
593,Normale,`14, PLACE DE L'HOTEL DE VILLE`,10:00,ETTELBRUCK,75114.62640000042,101285.02829955492
594,Normale,`134, RUE DE WARKEN`,09:00,ETTELBRUCK,74783.95170000008,101813.05169955388
595,Normale,`20, RUE DE WARKEN`,10:00,ETTELBRUCK,74959.1177000003,101493.30349955571
597,Normale,`SQUARE DR CHARLES MARX (PRES CENTRE HOSPITALIER DU NORD)`,16:00,ETTELBRUCK,74790.7802312944,101483.237140809
598,Normale,`43, RUE DR KLEIN (COIN AVENUE JF KENNEDY RUE DR KLEIN)`,10:30,ETTELBRUCK,75300.6367741935,101671.682796329
6,Normale,`74, RUE HENRI DUNANT`,09:00,LUXEMBOURG,77593.21559999976,78870.0580995469
600,Normale,`72, AVENUE LUCIEN SALENTINY ((ECOLE AGRICOLE))`,08:30,ETTELBRUCK,74790.7802312944,101483.237140809
601,Normale,`17, AVENUE DES ALLIES`,08:00,ETTELBRUCK,75042.12700000034,100849.09649955423
602,Normale,`2, RUE DU PONT`,12:00,EVERLANGE,64494.204699999624,93351.76789955143
603,Normale,`DUARREFSTROOSS (DUARREFSTROOSS PL. DE L'EGLISE (POTEAU))`,08:00,FISCHBACH (CLERVAUX),79345.6262710901,99568.5671744361
604,Normale,`3, ROUTE DE PERLE (CARREFOUR, ARRET BUS)`,08:30,FLATZBOUR,52573.54870000014,100121.93059955642
605,Normale,`20, FLEBOUR (MAISON 20 (POTEAU))`,08:30,BASCHLEIDEN,54837.132890909,107130.085494002
606,Normale,`35, RUE PRINCIPALE ((ANC. ECOLE))`,10:00,FOLSCHETTE,58814.1671862433,97828.5042101358
607,Normale,`28, DIKRICHERSTROOSS`,10:00,FOUHREN,81815.31319999979,108654.94759955816
608,Normale,`10, KIERCHESTROOSS (ECOLE)`,10:00,FOUHREN,82075.07469999982,108554.5009995588
609,Normale,`RUE CLAIREFONTAINE (ARRET DE BUS)`,08:00,GILSDORF,81008.9739999999,103954.218089556
610,Normale,`36, RUE PRINCIPALE (ECOLE)`,09:30,GILSDORF,80905.67590000016,103477.01469955464
611,Normale,`2, OP DER GARE`,09:00,GOEBELSMUEHLE,71283.3289999999,110111.541649558
612,Normale,`41, HULDANGERWEEG (ARRET BUS)`,09:30,GOEDANGE,68793.17059999987,134863.47269956768
613,Normale,`2, UM KNUPP (EGLISE)`,09:00,GOESDORF,65526.104600000195,109657.8812995577
614,Normale,`7, RUE PRINCIPALE`,09:30,GRALINGEN,75047.27429999971,111550.9925995594
615,Normale,`RUE PRINCIPALE (CIMETIERE)`,09:30,GREVELS,61807.3736202899,102121.71778941
616,Normale,`HAUPTSTROOSS (PLACE DE L'EGLISE (PANNEAU))`,08:00,GRINDHAUSEN,72193.5142909092,127644.808890475
617,Normale,`31, RUE D'ETTELBRUCK`,08:30,GROSBOUS,65550.4463,99506.83589955352
618,Normale,`2, RUE D'ARLON`,10:00,GROSBOUS,65434.87700000031,99113.32339955396
619,Normale,`1, RUE DE BASTOGNE`,08:30,GROSBOUS,65390.8974000001,99258.06339955456
620,Normale,`DUERFSTROOSS (ARRET AUTOBUS)`,08:30,GRUEMELSCHEID,58799.2141095239,116787.684909085
621,Normale,`82, HACHIVILLE (EGLISE, VIS-A-VIS MAISON 82)`,09:30,HACHIVILLE,62412.4177511628,130396.120396078
622,Normale,`8, HACHIVILLE (CIMETIERE, VIS-A-VIS MAISON 8)`,09:30,HACHIVILLE,62412.4177511628,130396.120396078
623,Normale,`55, HAMIVILLE`,08:00,HAMIVILLE,60810.9822808988,123531.535760238
624,Normale,`1, PLACE ST. HUBERT`,09:00,HARLANGE,52603.03730000001,110760.51159955967
625,Normale,`15, RUE MGR. FALLIZE`,09:00,HARLANGE,52674.955400000305,110943.2997995582
626,Normale,`1, KIRCHERWEEG (BARRIERE)`,10:30,HAUTBELLAIN,66461.56709999968,135239.61299956808
627,Normale,`HULDANGERWEEG (PARKING DE L'EGLISE (POTEAU P&T))`,10:00,HAUTBELLAIN,64523.1526050001,63939.2306595411
628,Normale,`4, FUUSSEKAUL`,08:00,HEIDERSCHEID,67407.72350000034,104842.47249955693
629,Normale,`6, UM MAART`,08:30,HEIDERSCHEID,66309.8628000002,105834.96299955597
63,Normale,`6, ROUTE DE TREVES (BANK AND BUSINESS CENTER)`,18:30,SENNINGERBERG,83529.91830000002,78202.89819954513
630,Normale,`4, AM CLEMENSBONGERT (BUTTIK VUM SEI (POSTSHOP))`,16:30,HEIDERSCHEID,66310.9165028688,105937.392821278
631,Normale,`5, AM GRONN`,11:00,HEIDERSCHEIDERGRUND,65110.09279999972,107706.76799955658
632,Normale,`HAUPTSTROOSS (ANCIEN BUREAU DE POSTE)`,10:00,HEINERSCHEID,74083.0407423077,128916.261082899
633,Normale,`RUE DE L'EGLISE (EGLISE)`,08:30,HEISPELT,59262.6885909091,102469.173972283
634,Normale,`6, HOESDORF (COMICES AGRICOLES - MAISON 6)`,08:30,HOESDORF,86281.5642660377,105450.847475028
635,Normale,`68, HOFFELT (EGLISE, APRES MAISON 68 (POTEAU P&T))`,09:30,HOFFELT,64523.1526050001,63939.2306595411
636,Normale,`10, DUARREFSTROOSS`,08:30,HOLLER,71347.19780000024,132112.19809956767
637,Normale,`3, RUE DU VILLAGE`,08:30,HOLTZ,52786.8332000002,96943.53369955368
638,Normale,`PLACE DE L'EGLISE`,09:30,HOLZTHUM,73092.6455374999,116741.355137061
639,Normale,`7, LISSENECK`,09:00,HOSCHEID,73645.06219999958,112423.26069956031
64,Normale,`6, ROUTE DE TREVES`,18:30,SENNINGERBERG,83529.91830000002,78202.89819954513
640,Normale,`HAAPTSTROOSS (FACADE EGLISE)`,08:30,HOSCHEID-DICKT,74390.9098644068,115403.511130069
641,Normale,`43, HAAPTSTROOSS`,08:00,HOSINGEN,74529.32830000014,120317.59919956226
642,Normale,`11, OP DER HEI`,18:00,HOSINGEN,74385.0022,119601.83409956309
643,Normale,`7A, RUE PRINCIPALE`,09:00,HOSTERT (RAMBROUCH),58253.54839999971,97225.65559955285
644,Normale,`2, KNEPPCHEN`,11:00,HOVELANGE,61153.2450906976,87557.1744390847
645,Normale,`54, DUARREFSTROOSS`,08:30,HULDANGE,69068.10819999968,136676.82699956768
646,Normale,`4, OP D'SCHMETT`,08:00,HULDANGE,69756.77029999999,138537.25559956956
647,Normale,`2, HEIGAART`,08:30,HUPPERDANGE,72192.25629999959,128898.38679956594
648,Normale,`4, ARELERSTROOSS (ARRET AUTOBUS)`,08:00,HUTTANGE,60481.12370000035,89076.03869955032
649,Normale,`4, ROUTE D'ETTELBRUCK (PARKING SUPERMARCHE CACTUS)`,07:30,INGELDORF,77085.44759999962,101810.05699955534
650,Normale,`2, RUE DU MANOIR (2, RUE LONGCHAMPS (COIN RUE DU MANOIR) (POTEAU P&T))`,11:30,INGELDORF,64531.89489999972,63872.41699954047
651,Normale,`41, RUE DE LA SURE (41, RUE DE LA SURE (COIN RUE DU BERGER) (POTEAU P&T))`,12:00,INGELDORF,64523.1526050001,63939.2306595411
652,Normale,`38, INSENBORN (ANCIENNE LAITERIE)`,10:00,INSENBORN,59420.4858638095,107366.958462415
653,Normale,`17, HAUPTSTROOSS (GITE RURAL)`,10:30,KALBORN,75971.66770000017,129766.75509956783
654,Normale,`AN DER HIELT (ARRET BUS AN DER HIELT)`,11:00,KAUNDORF,60959.8638571428,109616.872899558
655,Normale,`3, DUERFSTROOSS (HOTEL HATZ)`,10:00,KAUTENBACH,69155.05779999959,113114.29329955962
656,Normale,`5, OP DER GARE (GARE CFL)`,10:00,KAUTENBACH,69518.18630000018,112715.66169955929
657,Normale,`1, SCHEEDELERSTROOSS`,08:00,KEHMEN,70562.3453153846,107211.67947648
658,Normale,`55, DUERFSTROOSS (V-A-V. 55, DUERFSTROOSS (POTEAU))`,08:30,KNAPHOSCHEID,65476.8995294643,120222.10578617
659,Normale,`1, RUE DE LA PAIX (ECOLE COMMUNALE)`,08:30,KOETSCHETTE,56323.402300000176,100709.27459955438
660,Normale,`ZONE INDUSTRIELLE`,09:00,RIESENHOF,54633.8541857142,100622.920985269
661,Normale,`4, AM DUERF`,09:00,EISENBACH,78439.82949999996,118913.16689956095
662,Normale,`14, RUE THEODORE WELBES`,10:00,KUBORN,60865.19089999978,103985.63149955572
663,Normale,`6, HAAPTSTROOSS (ARRET BUS)`,10:00,LANDSCHEID,77170.47040000008,109975.50439955879
664,Normale,`1, RUE DU CIMETIERE (EGLISE)`,10:00,LANNEN,56172.9498000002,94995.2906995531
665,Normale,`29, DUARREFSTROOSS (EGLISE, APRES 29 DUARREFSTROOSS)`,12:30,LEITHUM,75713.0652999999,136262.8521995693
666,Normale,`IERWESCHT DUERF (PLACE DE L'EGLISE (POTEAU))`,11:00,LELLINGEN,68753.8818,116744.763704323
667,Normale,`10, LENTZWEILER`,08:00,LENTZWEILER,66333.49776,126061.601050993
668,Normale,`PALLENERWEE (CHAPELLE)`,09:00,LEVELANGE,57354.9760000001,89326.5402524915
669,Normale,`6, KIREWEE (FOYER CARITAS)`,09:30,LIEFRANGE,59036.79999999989,108365.88989955974
67,Normale,`2, RUE WOLFGANG-AMADEUS MOZART (COIN RUE FRANKLIN, RUE MOZART)`,08:30,LUXEMBOURG,77103.55819999985,72775.45319954396
670,Normale,`46, HAUPTSTROOSS`,11:00,LIELER,75802.19689999988,132240.55599956674
671,Normale,`2, HAAPTSTROOSS`,10:00,LIPPERSCHEID,74043.31469999999,109280.56679955899
672,Normale,`13, AM DUERF (ARRET BUS)`,11:00,LONGSDORF,82693.51489999982,107060.01279955741
673,Normale,`45, LULLANGE (EGLISE (POTEAU))`,09:30,LULLANGE,63645.7626875,125097.331158493
674,Normale,`4, LULTZHAUSEN (EGLISE VIS-A-VIS MAISON 4)`,09:30,LULTZHAUSEN,60054.8663058823,108349.671858381
675,Normale,`9, MARBUERGERSTROOSS (TOTAL TANKSTELL)`,08:30,MARNACH,73084.1464999998,124271.357199564
676,Normale,`16, HAAPTSTROOSS (ARRET BUS)`,10:00,MARNACH,72295.99390000012,124323.9142995647
677,Normale,`UM KNUPP (ARRET BUS)`,08:00,MASSELER,70507.6820375001,110676.814962058
678,Normale,`7, DUERFSTROOSS (EN FACE CAFE PEIFFER (POTEAU P&T))`,10:00,MECHER (LAC DE LA HAUTE SURE),64490.52660000045,63886.24979954186
679,Normale,`12, DUERFSTROOSS`,10:30,MERKHOLTZ,66503.16349999986,114115.09349956007
68,Normale,`64, RUE DE LA DEPORTATION`,12:30,LUXEMBOURG,77166.7676999997,73197.83329954461
680,Normale,`1, RUE DE WAHLHAUSEN`,09:00,MERSCHEID (PUTSCHEID),75484.65330000035,113354.73619955784
681,Normale,`26, DUERFSTROOSS (EGLISE)`,11:00,MERSCHEID (ESCH-SUR-SURE),65833.36209999958,104134.27909955663
682,Normale,`17, RUE DE MICHELBOUCH`,08:00,MERTZIG,68370.90789999999,99576.45489955501
683,Normale,`19, RUE PRINCIPALE`,08:00,MERTZIG,68345.69450000022,99881.37009955455
684,Normale,`4, FLEIBERSTROOSS`,11:30,MICHELAU,74489.5321000004,107046.55979955752
685,Normale,`2, ROUTE DE MERTZIG`,08:00,MICHELBOUCH,69285.23579999991,98273.75219955329
686,Normale,`1A, RUE DE LA GARE`,09:00,MOESTROFF,85029.5659771428,103663.595542413
687,Normale,`DUEREFSTROOSS (PLACE DE L'EGLISE (POTEAU))`,11:30,MUNSHAUSEN,70625.4469252632,122172.759904827
688,Normale,`2, AM DUERF (ECOLE)`,11:30,NACHTMANDERSCHEID,77115.50119999981,112606.79829956015
689,Normale,`RUE PRINCIPALE (EGLISE)`,08:00,NAGEM,57612.8879815789,94983.0840048158
69,Normale,`RUE RENE WEIMERSKIRCH (EN FACE DU NUMERO 5 ET NUMERO 7)`,10:00,LUXEMBOURG,76891.6024222222,73092.3686550997
691,Normale,`AN DER GAASS (ARRET BUS (POTEAU P&T))`,09:30,NEIDHAUSEN,64523.1526050001,63939.2306595411
692,Normale,`16, NEUNHAUSEN (ANC. ECOLE MAISON 16)`,10:00,NEUNHAUSEN,59604.4086549295,104698.546716458
693,Normale,`25, ROUTE DE BASTOGNE`,08:00,NIEDERFEULEN,71208.6900000004,102145.84219955484
694,Normale,`1, RUE DE REICHLANGE`,09:30,NIEDERPALLEN,61507.563500000164,91207.56609955017
696,Normale,`49, NIEDERWAMPACH (BUSARRET A BEETEL (POTEAU POST))`,08:30,NIEDERWAMPACH,56614.2122506173,119567.929535365
697,Normale,`6, DUERFSTROOSS`,11:00,NOCHER,66241.89859999996,112521.79359955997
698,Normale,`81, DUERFSTROOSS`,10:30,NOCHER,66192.3966181819,112429.861613196
7,Normale,`36, CITE GRAND-DUC JEAN`,09:00,BERELDANGE,77149.53380000031,80149.6839995483
700,Normale,`15, HAAPTSTROOSS (CIMETIERE AUPRES 15, HAAPTSTROOSS)`,10:00,NOERTRANGE,61398.31419999988,116229.03639956082
701,Normale,`DUERFSTROOSS (ARRET BUS DUERFSTROOSS)`,09:30,NOTHUM,59356.7708466666,111964.212072893
702,Normale,`KOUNENHAFF (EN FACE CAMPING (POTEAU P&T))`,09:00,EISENBACH,64523.1526050001,63939.2306595411
703,Normale,`2, PLACE DE LA CHAPELLE`,08:00,OBERFEULEN,70341.19830000028,101420.55949955444
704,Normale,`2, ARELERSTROOSS (ENTREE PRINCIPALE PALL-CENTER 2, ARELERSTROOSS)`,09:30,OBERPALLEN,56452.933000000165,88334.71869954957
705,Normale,`10, TONTELERWEE`,10:00,OBERPALLEN,56316.34059999975,88405.48139955034
706,Normale,`10, OBERWAMPACH (AN D'AL MILLEN)`,09:00,OBERWAMPACH,58007.8458071428,120163.874245481
707,Normale,`63, OBERWAMPACH (AM KIEMEL 2)`,09:00,OBERWAMPACH,58007.8458071428,120163.874245481
708,Normale,`29, RUE PRINCIPALE`,08:30,OSPERN,60946.65950000009,94330.59889955206
709,Normale,`9, RUE PRINCIPALE`,08:30,OSPERN,61407.9456000002,94014.21639955243
711,Normale,`4, RUE DE L'EGLISE (GEMENG)`,09:30,PERLE,50906.4415459213,97422.8147219101
712,Normale,`NOUTEMERSTROOSS`,10:00,PETIT-NOBRESSART,54085.3768666666,93898.0920037187
713,Normale,`HOUSERSTROOSS (ARRET BUS (POTEAU))`,12:00,PINTSCH,68564.6103472,117701.335326762
714,Normale,`15, RUE DE LA FONTAINE (VIS-A-VIS 15, RUE DE LA FONTAINE (COIN RUE DU PONT))`,10:00,PLATEN,63285.600113369,95074.0571327078
715,Normale,`149, RUE PRINCIPALE (VIS-A-VIS)`,10:00,PLATEN,63270.32579999976,94701.18189955255
717,Normale,`28, RUE DE FOLSCHETTE`,09:00,PRATZ,63270.961500000194,96481.42619955339
718,Normale,`1, NEIT WUNNEN`,11:00,PUTSCHEID,77960.41669999994,113912.42349956045
719,Normale,`7, VEINERSTROOSS (MAISON COMMUNALE (POTEAU P&T))`,11:00,PUTSCHEID,64490.52660000045,63886.24979954186
72,Normale,`106, RUE DE HAMM`,11:00,LUXEMBOURG,79077.15490000045,74694.59039954358
720,Normale,`18, RUE PRINCIPALE`,14:30,RAMBROUCH,56933.64439999961,99580.2207995532
721,Normale,`74, GRAND-RUE (BUREAU DE POSTE)`,17:00,REDANGE-SUR-ATTERT,68987.6112595612,93191.5469039407
722,Normale,`38, GRAND-RUE (MAIRIE)`,08:15,REDANGE-SUR-ATTERT,68987.6112595612,93191.5469039407
724,Normale,`RUE DE LA PISCINE (SUPERMARCHE CACTUS - POTEAU)`,09:00,REDANGE-SUR-ATTERT,68987.6112595612,93191.5469039407
725,Normale,`3, RUE DE LA CHAPELLE`,08:00,REDANGE-SUR-ATTERT,68987.6112595612,93191.5469039407
726,Normale,`1A, RUE DE LA MONTEE`,08:00,REICHLANGE,62615.37459999976,93235.01339955228
727,Normale,`RUE ST. ROCH (COIN RUE DR LUCIUS - RUE ST ROCH)`,12:00,REIMBERG,64545.168673913,95989.1284952051
728,Normale,`6, ROUTE DE LA SURE (BUREAU DE POSTE)`,10:00,REISDORF,86833.72640000004,103738.03109955485
729,Normale,`3, REULER (HOTEL ST HUBERT MAISON 3)`,08:00,REULER,70519.2377479166,124720.900600606
730,Normale,`REULER (PLACE DE L'EGLISE (POTEAU))`,08:00,REULER,70519.2377479166,124720.900600606
731,Normale,`3, SCHOUSTERWEE`,09:00,RINGEL,68689.93499999963,109153.90779955793
732,Normale,`1, DUERFSTROOSS`,11:30,RIPPWEILER,64793.313500000135,90794.75149955045
733,Normale,`RODER (CHAPELLE)`,08:30,RODER,73857.9954694445,124573.089874564
734,Normale,`31, HAAPTSTROOSS (EGLISE (POTEAU P&T))`,08:00,RODERSHAUSEN,64523.1526050001,63939.2306595411
735,Normale,`RUE BELLE-VUE (RUE DE BIGONVILLE / RUE BELLE-VUE)`,11:00,ROMBACH-MARTELANGE,49507.6401243902,100071.445701994
736,Normale,`RUE DES TILLEULS (ARRET BUS)`,10:30,ROMBACH-MARTELANGE,49413.012936842,99864.8780311334
737,Normale,`2, KIERCHEWEE`,10:30,ROODT (ELL),54956.60300000009,95583.6662995535
738,Normale,`18, ROUTE DE LUXEMBOURG ((POTEAU P & T))`,08:00,ROOST,66225.6822165077,62812.9303221089
739,Normale,`AM DUERF (AM DUERF ARRET (POTEAU P&T))`,08:00,ROULLINGEN,64523.1526050001,63939.2306595411
74,Normale,`2, RUE ENGLEBERT NEVEU (MAISON DE RETRAITE (INTERIEUR))`,11:30,LUXEMBOURG,77286.5720091581,75175.8992899843
740,Normale,`RUMLANGE (EGLISE (POTEAU))`,09:00,RUMLANGE,66097.2031186047,127253.130362356
741,Normale,`13, SASSEL (BURREWEE)`,11:30,SASSEL,67644.323864,129457.569023566
742,Normale,`27, DUERFSTROOSS`,10:00,SCHANDEL,66097.25470000041,95310.49039955168
743,Normale,`2, HAAPTSTROOSS (ARRET BUS VIS-A-VIS)`,09:30,SCHEIDEL,71092.8465,106557.51099955646
744,Normale,`72, ROUTE DE LUXEMBOURG`,10:30,SCHIEREN,74816.72479999997,99538.92149955365
745,Normale,`117, ROUTE DE LUXEMBOURG`,11:00,SCHIEREN,74842.80190000037,99236.92719955415
746,Normale,`93, SCHIMPACH (MAISON 11)`,08:30,SCHIMPACH,57186.4294555555,119523.423455118
747,Normale,`11, SCHOULSTROOSS`,10:00,SCHLINDERMANDERSCHEID,72341.7123999996,110888.24209955879
748,Normale,`17, RUE PRINCIPALE`,08:00,SCHRONDWEILER,79011.60280000047,96673.95229955323
749,Normale,`12, HAAPTSTROOSS (ARRET BUS)`,08:00,SCHWEBACH,65705.06950000022,90088.03109955088
750,Normale,`31, SELLERSTROOSS`,08:00,SCHWEICH,62519.993400000065,87562.37499955005
751,Normale,`22, DUERFSTROOSS (EGLISE VIS-A-VIS , 22 DUERFSTROOSS)`,09:00,SELSCHEID,64194.83229999988,120391.21969956171
752,Normale,`SIEBENALER (PLACE DE L'EGLISE (POTEAU))`,08:00,SIEBENALER,69778.1004571428,119558.785117419
753,Normale,`RUE J-B DETERME ((CIMETIERE-POTEAU))`,09:00,SONLEZ,55293.0507879998,114503.40035556
754,Normale,`1, HAAPTSTROOSS ((EGLISE))`,09:00,STEGEN,80313.5649408867,99334.3517118696
755,Normale,`STOCKEM (EGLISE (POTEAU))`,09:30,STOCKEM,64904.2352245283,127090.625658056
756,Normale,`2, RUE DE PUETSCHEID (ENCEINTE CIMETIERE)`,08:00,STOLZEMBOURG,79886.28799999978,114571.2783995599
757,Normale,`4, RUE ST. ROCH`,08:30,SURRE,51996.2970444444,107621.040589835
758,Normale,`24, HAAPTSTROOSS (PARKING DE L'EGLISE (POTEAU P&T))`,09:00,TADLER,64523.1526050001,63939.2306595411
759,Normale,`5, VEIANERSTROOSS`,08:00,TANDEL,81000.34119999969,106994.74579955828
76,Normale,`RUE PIERRE CONRARDY (COIN RUE CONRARDY, CITE KENNEDY)`,09:00,HELMSANGE,78017.8273142856,80475.2917209758
760,Normale,`UM BIERG (COIN DUERFSTROOS-UM BIERG (POTEAU))`,08:00,TARCHAMPS,53318.9882138158,113023.594009428
761,Normale,`73, TROINE (BUSARRET UEWWENT DER KIRICH)`,09:00,TROINE,59554.8308938144,125530.78290575
762,Normale,`16, TROINE-ROUTE (ARRET BUS VIS-A-VIS MAISON 16 (POTEAU))`,09:00,TROINE-ROUTE,59293.7781563636,123530.549606836
763,Normale,`24, RUE DE LA GARE (GARE / CAFE ORION (POTEAU P&T))`,09:00,TROISVIERGES,64523.1526050001,63939.2306595411
764,Normale,`87, GRAND-RUE`,08:30,TROISVIERGES,67746.97970000008,131693.38599956673
765,Normale,`RUE JINKEN (RUE DE WILWERDANGE - RUE JINKEN)`,08:30,TROISVIERGES,68078.7110235295,132151.195258391
766,Normale,`16, RUE DE BINSFELD (V-A-V RUE DE BINSFELD, 16)`,09:00,TROISVIERGES,68186.5561500001,131807.575094304
767,Normale,`42, GRAND-RUE (BUREAU DE POSTE)`,17:00,TROISVIERGES,67903.33880000004,131845.71379956743
769,Normale,`AM DUERF (PLACE DE L'EGLISE)`,09:00,EISENBACH,78353.5051882352,118713.26327015
77,Normale,`RUE DE LA GARE`,09:00,HELMSANGE,77607.9186791666,80854.1320495474
770,Normale,`4, ENNERSCHLENNER`,10:00,ENNERSCHLENNER,72991.8908666666,111173.256532892
771,Normale,`BEIM SCHLASS (PLACE DU CHATEAU (POTEAU))`,08:00,URSPELT,71221.1601220338,126764.985696175
772,Normale,`23, RUE DE BOEVANGE`,10:00,USELDANGE,66551.5940230769,92904.0924226291
774,Normale,`1, RUE DE BOEVANGE`,18:00,USELDANGE,66480.01920000001,92813.41369955205
775,Normale,`SCHEIERHAFF (CITE SCHEIERHOF)`,10:00,VIANDEN,82986.9641114875,111145.517200443
776,Normale,`59, GRAND-RUE (DICKS GAARD)`,12:00,VIANDEN,82562.19620000011,110990.14219955848
777,Normale,`1, RUE DE HUY (GARAGE FISCHELS)`,09:00,VIANDEN,83701.43570000028,110863.36529955809
778,Normale,`27, GRAND-RUE (BUREAU DE POSTE)`,17:00,VIANDEN,82762.09200000018,110984.32569955869
779,Normale,`2, RUE DE LA GARE (MUR D'ENCEINTE HOFFMANN)`,08:30,VIANDEN,83168.59520000035,111070.71299955937
78,Normale,`19, RUE PRINCE HENRI`,09:00,HELMSANGE,77797.54009999988,80566.43759954737
780,Normale,`6, RUE DE LA GARE (HOTEL HOF V. HOLLAND)`,08:30,VIANDEN,83034.2681999998,111118.44569955856
781,Normale,`18, RUE DE LA GARE (EGLISE ST NICOLAS)`,08:00,VIANDEN,82916.88690000029,111094.62479955863
782,Normale,`32, RUE DU VIEUX MARCHE`,09:00,VIANDEN,82544.2198999999,111445.07679955912
783,Normale,`37, RUE DU SANATORIUM (TELESIEGE)`,09:00,VIANDEN,82735.25389999991,111331.33699955835
784,Normale,`124, GRAND-RUE (124, GRAND'RUE - MONTEE DU CHATEAU)`,12:00,VIANDEN,82406.3645000002,111193.77329955745
786,Normale,`32, RUE PRINCIPALE`,10:30,VICHTEN,67933.6429000003,96418.08859955402
787,Normale,`32, RUE PRINCIPALE (MAIRIE)`,11:00,WAHL,61011.87949999978,100141.28769955387
788,Normale,`12, PARC`,11:30,HOSINGEN,75178.7467,117671.45079956148
789,Normale,`VEIANERSTROOSS (CARREFOUR RUE DECKT / DE VIANDEN)`,11:30,WAHLHAUSEN,75659.6047090909,116815.079135925
79,Normale,`CEINTURE UM SCHLASS (ARRET BUS)`,08:30,HESPERANGE,78611.8253528455,70920.6201523891
790,Normale,`35, AM DUERF`,12:30,WAHLHAUSEN,76894.6525999997,116713.1847995609
791,Normale,`2, GRENZWEE`,11:30,WALLENDORF-PONT,88738.1837999998,104416.64739955514
792,Normale,`5, AN DER GAASS`,08:00,WALSDORF,80362.73419999983,110127.46049955873
793,Normale,`18, RUE DE WELSCHEID (V.-A-V. 18, RUE DE WELSCHEID (POTEAU P&T))`,08:00,WARKEN,64556.98859999983,64001.45049954128
794,Normale,`74, RUE DE WELSCHEID (V.-A-V. 74, RUE DE WELSCHEID (POTEAU P&T))`,08:30,WARKEN,64523.1526050001,63939.2306595411
795,Normale,`4, RUE ABBE WELTER`,08:30,WATRANGE,52638.26750000003,112223.83379955922
796,Normale,`WEICHERDANGE (BEI DER KIIRCH)`,08:00,WEICHERDANGE,67047.8633416,122659.541110764
